appMasterHost,appId,runtime
normal_cluster,application_1758535431786_23489,0 days 00:01:19.472000
normal_cluster,application_1758535431786_23377,0 days 00:18:19.799000
normal_cluster,application_1758535431786_23487,0 days 00:01:32.425000
normal_cluster,application_1758535431786_23493,0 days 00:00:42.451000
normal_cluster,application_1758535431786_23496,0 days 00:00:47.384000
normal_cluster,application_1758535431786_23498,0 days 00:00:13.032000
normal_cluster,application_1758535431786_23503,0 days 00:00:22.327000
normal_cluster,application_1758535431786_23497,0 days 00:00:28.226000
normal_cluster,application_1758535431786_23506,0 days 00:00:28.082000
normal_cluster,application_1758535431786_23507,0 days 00:00:31.039000
normal_cluster,application_1758535431786_23511,0 days 00:00:29.517000
normal_cluster,application_1758535431786_23508,0 days 00:00:32.587000
normal_cluster,application_1758535431786_23505,0 days 00:00:38.225000
normal_cluster,application_1758535431786_23523,0 days 00:00:15.623000
normal_cluster,application_1758535431786_23516,0 days 00:00:30.564000
normal_cluster,application_1758535431786_23513,0 days 00:00:34.387000
normal_cluster,application_1758535431786_23500,0 days 00:01:41.788000
normal_cluster,application_1758535431786_23520,0 days 00:00:31.709000
normal_cluster,application_1758535431786_23525,0 days 00:00:30.282000
normal_cluster,application_1758535431786_23501,0 days 00:01:51.550000
normal_cluster,application_1758535431786_23524,0 days 00:00:38.553000
normal_cluster,application_1758535431786_23504,0 days 00:01:58.274000
normal_cluster,application_1758535431786_23528,0 days 00:00:41.860000
normal_cluster,application_1758535431786_23521,0 days 00:00:47.072000
normal_cluster,application_1758535431786_23533,0 days 00:00:36.697000
normal_cluster,application_1758535431786_23535,0 days 00:00:24.647000
normal_cluster,application_1758535431786_23478,0 days 00:04:59.004000
normal_cluster,application_1758535431786_23537,0 days 00:00:17.932000
normal_cluster,application_1758535431786_23456,0 days 00:06:49.851000
normal_cluster,application_1758535431786_23515,0 days 00:01:19.682000
normal_cluster,application_1758535431786_23536,0 days 00:00:31.500000
normal_cluster,application_1758535431786_23531,0 days 00:01:05.352000
normal_cluster,application_1758535431786_23512,0 days 00:01:29.056000
normal_cluster,application_1758535431786_23540,0 days 00:00:21.529000
normal_cluster,application_1758535431786_23539,0 days 00:00:28.339000
normal_cluster,application_1758535431786_18576,0 days 12:00:58.630000
normal_cluster,application_1758535431786_23499,0 days 00:02:52.905000
normal_cluster,application_1758535431786_23509,0 days 00:02:37.538000
normal_cluster,application_1758535431786_23510,0 days 00:02:41.001000
normal_cluster,application_1758535431786_23518,0 days 00:01:41.304000
normal_cluster,application_1758535431786_23542,0 days 00:00:23.942000
normal_cluster,application_1758535431786_23514,0 days 00:02:10.410000
normal_cluster,application_1758535431786_23548,0 days 00:00:33.328000
normal_cluster,application_1758535431786_23549,0 days 00:00:25.852000
normal_cluster,application_1758535431786_23502,0 days 00:03:31.805000
normal_cluster,application_1758535431786_23522,0 days 00:02:19.875000
normal_cluster,application_1758535431786_23538,0 days 00:01:36.074000
normal_cluster,application_1758535431786_23554,0 days 00:00:25.955000
normal_cluster,application_1758535431786_23482,0 days 00:06:16.548000
normal_cluster,application_1758535431786_23494,0 days 00:04:57.653000
normal_cluster,application_1758535431786_23547,0 days 00:01:20.093000
normal_cluster,application_1758535431786_23551,0 days 00:01:10.515000
normal_cluster,application_1758535431786_23553,0 days 00:00:58.985000
normal_cluster,application_1758535431786_23526,0 days 00:03:36.754000
normal_cluster,application_1758535431786_23527,0 days 00:03:53.045000
normal_cluster,application_1758535431786_23545,0 days 00:02:38.060000
normal_cluster,application_1758535431786_23517,0 days 00:04:22.448000
normal_cluster,application_1758535431786_23546,0 days 00:02:55.284000
normal_cluster,application_1758535431786_23557,0 days 00:02:19.169000
normal_cluster,application_1758535431786_23569,0 days 00:00:11.316000
normal_cluster,application_1758535431786_23568,0 days 00:00:12.296000
normal_cluster,application_1758535431786_23563,0 days 00:00:15.873000
normal_cluster,application_1758535431786_23561,0 days 00:00:24.749000
normal_cluster,application_1758535431786_23566,0 days 00:00:23.213000
normal_cluster,application_1758535431786_23575,0 days 00:00:18.061000
normal_cluster,application_1758535431786_23570,0 days 00:00:44.832000
normal_cluster,application_1758535431786_23576,0 days 00:00:22.849000
normal_cluster,application_1758535431786_23579,0 days 00:00:16.638000
normal_cluster,application_1758535431786_23532,0 days 00:06:23.257000
normal_cluster,application_1758535431786_23567,0 days 00:01:46.045000
normal_cluster,application_1758535431786_23534,0 days 00:06:20.846000
normal_cluster,application_1758535431786_23574,0 days 00:00:16.281000
normal_cluster,application_1758535431786_23573,0 days 00:00:18.031000
normal_cluster,application_1758535431786_23529,0 days 00:06:42.479000
normal_cluster,application_1758535431786_23571,0 days 00:00:28.552000
normal_cluster,application_1758535431786_23420,0 days 00:17:10.609000
normal_cluster,application_1758535431786_23560,0 days 00:03:00.180000
normal_cluster,application_1758535431786_23543,0 days 00:05:57.463000
normal_cluster,application_1758535431786_23564,0 days 00:03:01.356000
normal_cluster,application_1758535431786_23559,0 days 00:03:52.127000
normal_cluster,application_1758535431786_23562,0 days 00:03:09.214000
normal_cluster,application_1758535431786_23544,0 days 00:06:43.150000
normal_cluster,application_1758535431786_23581,0 days 00:00:39.152000
normal_cluster,application_1758535431786_23541,0 days 00:07:21.012000
normal_cluster,application_1758535431786_23582,0 days 00:00:51.410000
normal_cluster,application_1758535431786_23556,0 days 00:05:15.789000
normal_cluster,application_1758535431786_23585,0 days 00:00:26.237000
normal_cluster,application_1758535431786_23577,0 days 00:03:57.792000
normal_cluster,application_1758535431786_23578,0 days 00:04:02.462000
normal_cluster,application_1758535431786_23550,0 days 00:08:03.501000
normal_cluster,application_1758535431786_23555,0 days 00:07:28.451000
normal_cluster,application_1758535431786_23558,0 days 00:06:28.167000
normal_cluster,application_1758535431786_23552,0 days 00:08:23.677000
normal_cluster,application_1758535431786_23583,0 days 00:02:32.051000
normal_cluster,application_1758535431786_23519,0 days 00:11:22.855000
normal_cluster,application_1758535431786_23584,0 days 00:02:32.368000
normal_cluster,application_1758535431786_23588,0 days 00:01:14.272000
normal_cluster,application_1758535431786_23589,0 days 00:01:21.399000
normal_cluster,application_1758535431786_23590,0 days 00:01:19.384000
normal_cluster,application_1758535431786_23592,0 days 00:00:49.916000
normal_cluster,application_1758535431786_23591,0 days 00:01:18.422000
normal_cluster,application_1758535431786_23595,0 days 00:00:56.854000
normal_cluster,application_1758535431786_23580,0 days 00:06:01.586000
normal_cluster,application_1758535431786_23594,0 days 00:01:24.879000
normal_cluster,application_1758535431786_23587,0 days 00:03:11.691000
normal_cluster,application_1758535431786_17964,0 days 13:53:46.647000
normal_cluster,application_1758535431786_23593,0 days 00:02:24.075000
normal_cluster,application_1758535431786_23572,0 days 00:08:38.998000
normal_cluster,application_1758535431786_23596,0 days 00:01:41.247000
normal_cluster,application_1758535431786_23530,0 days 00:13:51.057000
normal_cluster,application_1758535431786_23586,0 days 00:05:05.536000
normal_cluster,application_1758535431786_23601,0 days 00:00:20.319000
normal_cluster,application_1758535431786_23600,0 days 00:00:30.343000
normal_cluster,application_1758535431786_23599,0 days 00:00:43.713000
normal_cluster,application_1758535431786_23597,0 days 00:01:46.799000
normal_cluster,application_1758535431786_23602,0 days 00:00:51.197000
normal_cluster,application_1758535431786_23565,0 days 00:10:00.006000
normal_cluster,application_1758535431786_23611,0 days 00:00:12.207000
normal_cluster,application_1758535431786_23610,0 days 00:00:23.097000
normal_cluster,application_1758535431786_23607,0 days 00:00:29.343000
normal_cluster,application_1758535431786_23606,0 days 00:00:32.389000
normal_cluster,application_1758535431786_23625,0 days 00:00:12.988000
normal_cluster,application_1758535431786_23615,0 days 00:00:21.985000
normal_cluster,application_1758535431786_23624,0 days 00:00:21.080000
normal_cluster,application_1758535431786_23608,0 days 00:00:44.055000
normal_cluster,application_1758535431786_23614,0 days 00:00:36.348000
normal_cluster,application_1758535431786_23618,0 days 00:00:35.947000
normal_cluster,application_1758535431786_23604,0 days 00:01:22.058000
normal_cluster,application_1758535431786_23623,0 days 00:00:50.601000
normal_cluster,application_1758535431786_23617,0 days 00:00:51.688000
normal_cluster,application_1758535431786_23609,0 days 00:01:15.599000
normal_cluster,application_1758535431786_23627,0 days 00:00:27.767000
normal_cluster,application_1758535431786_23616,0 days 00:01:12.500000
normal_cluster,application_1758535431786_23603,0 days 00:01:58.703000
normal_cluster,application_1758535431786_23630,0 days 00:00:26.307000
normal_cluster,application_1758535431786_23612,0 days 00:01:46.858000
normal_cluster,application_1758535431786_23634,0 days 00:00:26.292000
normal_cluster,application_1758535431786_23632,0 days 00:00:37.822000
normal_cluster,application_1758535431786_23628,0 days 00:01:14.686000
normal_cluster,application_1758535431786_23635,0 days 00:00:37.684000
normal_cluster,application_1758535431786_23633,0 days 00:01:10.336000
normal_cluster,application_1758535431786_23636,0 days 00:00:48.529000
normal_cluster,application_1758535431786_23631,0 days 00:01:40.062000
normal_cluster,application_1758535431786_23629,0 days 00:01:45.096000
normal_cluster,application_1758535431786_23626,0 days 00:02:38.073000
normal_cluster,application_1758535431786_23637,0 days 00:00:46.652000
normal_cluster,application_1758535431786_23640,0 days 00:00:20.161000
normal_cluster,application_1758535431786_23648,0 days 00:00:13.364000
normal_cluster,application_1758535431786_23645,0 days 00:00:16.315000
normal_cluster,application_1758535431786_23650,0 days 00:00:17.176000
normal_cluster,application_1758535431786_23643,0 days 00:01:02.409000
normal_cluster,application_1758535431786_23644,0 days 00:00:52.071000
normal_cluster,application_1758535431786_23642,0 days 00:01:16.372000
normal_cluster,application_1758535431786_23647,0 days 00:00:52.877000
normal_cluster,application_1758535431786_23656,0 days 00:00:25.693000
normal_cluster,application_1758535431786_23652,0 days 00:00:55.564000
normal_cluster,application_1758535431786_23641,0 days 00:01:19.956000
normal_cluster,application_1758535431786_23654,0 days 00:00:46.128000
normal_cluster,application_1758535431786_23651,0 days 00:01:00.700000
normal_cluster,application_1758535431786_23658,0 days 00:00:33.959000
normal_cluster,application_1758535431786_23659,0 days 00:00:39.960000
normal_cluster,application_1758535431786_23655,0 days 00:01:14.467000
normal_cluster,application_1758535431786_23660,0 days 00:00:25.812000
normal_cluster,application_1758535431786_23664,0 days 00:00:37.635000
normal_cluster,application_1758535431786_23666,0 days 00:00:39.725000
normal_cluster,application_1758535431786_23669,0 days 00:00:34.583000
normal_cluster,application_1758535431786_23661,0 days 00:00:58.170000
normal_cluster,application_1758535431786_23668,0 days 00:00:56.798000
normal_cluster,application_1758535431786_23662,0 days 00:01:02.180000
normal_cluster,application_1758535431786_23663,0 days 00:01:02.079000
normal_cluster,application_1758535431786_23671,0 days 00:00:26.883000
normal_cluster,application_1758535431786_23667,0 days 00:01:05.054000
normal_cluster,application_1758535431786_23665,0 days 00:01:11.358000
normal_cluster,application_1758535431786_23672,0 days 00:00:19.330000
normal_cluster,application_1758535431786_23674,0 days 00:00:31.513000
normal_cluster,application_1758535431786_23676,0 days 00:00:17.893000
normal_cluster,application_1758535431786_23677,0 days 00:00:23.859000
normal_cluster,application_1758535431786_23678,0 days 00:00:27.695000
normal_cluster,application_1758535431786_23679,0 days 00:00:28.158000
normal_cluster,application_1758535431786_23680,0 days 00:00:33.640000
normal_cluster,application_1758535431786_23673,0 days 00:01:20.819000
normal_cluster,application_1758535431786_23675,0 days 00:00:56.864000
normal_cluster,application_1758535431786_23681,0 days 00:00:30.917000
